0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-34646.4323004024	88562.982593592	621082.009704892	0	0	0	0	0	0	0	-38102.9566541947	-7523.95403594823	0	4196.80138079249	23767.7475164668	-1390.69257851149	88559.8518721241	-20653.4276864239	126422.806652052	-55605.7208734877	-17265.792830154	-257381.488784223	442226.782556563	43056.4471967489	-157164.899211363	-153993.401952138	621064.839260538	-7612.70132009435	356.462607498605	-422197.796263218	364088.755443077	2577.21325641133	30161.1102145941	0	0	-34257.3831840505	-260389.184013423	-34778.374115089	85837.5135647197	-34840.7891404414	69068.8653394928	0	0	0	0	0	0	0	88549.0036277556	-4424.92975686562	-139650.951895684	673166.02226304	-38104.1273139847	-470590.214427552
0	0	954.546453817125	-1184.12360009151	-7612.89066851924	0	0	0	0	0	0	0	539.961264170673	153.742061240441	0	-51.5348602440336	-293.805654473675	17.4334504139174	-1184.08948591106	285.310860237545	-1646.24036693997	703.997148189238	478.910664894623	3161.13211724237	-5353.56799012502	-474.631001619664	1820.26064641271	2089.60491116627	-7612.70132009435	102.327379238393	-0.284901553828718	4791.00593959659	-4369.49384997605	-30.0358822106162	-345.360281875221	0	0	954.644589542285	3284.67131167349	955.772921357231	-1450.52981323519	952.508076155831	-1038.12891498252	0	0	0	0	0	0	0	-1027.08680614024	53.5095271396391	1805.27062838643	-8215.64262990093	539.973897084796	5351.90314706014
0	0	764.125906123287	58.6483411512672	356.482378943395	0	0	0	0	0	0	0	10.0268740967322	65.7879329342371	0	11.9623460301424	19.840571746942	-1.02554301547094	58.646879119053	-7.93152370791136	68.8042024881838	-17.2736866453193	385.638058098487	-90.351380755085	132.297501384867	4.17111326341819	-57.3677388112229	336.145926455866	356.462607498605	-0.284901553828718	5.97604500222646	668.406582853081	251.013296413588	14.7002779905108	28.7148448049503	0	0	771.12507663337	11.669121059228	763.965796783178	-426.304565217849	759.971788155846	-70.659284376028	0	0	0	0	0	0	0	31.7172175535169	-1.17375872506539	-69.8848676514784	356.916634912498	10.0259454655036	700.197793920985
0	0	253128.909383808	-34885.255419605	-422211.125474855	0	0	0	0	0	0	0	13367.0936490832	23795.8289018657	0	3311.29705069054	-12539.5553442595	746.541491038635	-34882.6050787326	8651.62174940753	-63180.8224719543	36230.6268992127	128163.866166162	178482.498942145	-329411.811211005	-53063.2450933747	150786.652354974	235324.111188753	-422197.796263218	4791.00593959659	668.406582853081	932314.043377586	-241019.061503653	4988.47433841577	-19194.9840450997	0	0	255834.424441079	189654.608540698	253402.839834046	-167895.255400792	251741.999339017	-54214.8653488371	0	0	0	0	0	0	0	-84867.3334180449	4011.96310667814	80047.8338269388	-479170.169820638	13367.8270500269	1009037.19811701
0	0	1853.93928098842	51209.4920508318	364099.015463551	0	0	0	0	0	0	0	-22338.5378168851	-2194.32947710159	0	2780.17199901825	13900.2731120407	-789.896468495263	51207.6117565991	-11644.3170462751	73050.6543524138	-31862.132699203	1085.22208626747	-150642.379801904	259097.453860845	25702.5976539602	-93250.1111778726	-81398.4891259053	364088.755443077	-4369.49384997605	251.013296413588	-241019.061503653	216679.596483869	1278.96741470651	18059.3130501034	0	0	2317.83772598897	-152100.937857732	1771.94892147041	32169.9601039522	1592.96130651594	33078.7362904231	0	0	0	0	0	0	0	51553.8046899608	-2503.08533746714	-80891.9343254639	394628.615031943	-22339.2957656205	-268506.81764282
0	0	-1640.90411706756	533.967510771337	2577.29803367145	0	0	0	0	0	0	0	33.5086893468278	-189.519077274776	0	11.941426901219	179.319164519383	-16.1576388231545	533.964915415437	-143.104211041431	823.053850120467	-419.403943336352	-821.206159938093	-1242.15392795319	2098.55884599855	-196.852101279564	-149.877974552704	-841.962921626587	2577.21325641133	-30.0358822106162	14.7002779905108	4988.47433841577	1278.96741470651	207.725342060913	151.975064027685	0	0	-1641.35545605027	-832.149657357214	-1639.1967490811	2829.28330996886	-1648.86297205554	1586.63771359027	0	0	0	0	0	0	0	328.7103877307	-34.388903788606	-644.836828518198	2605.4157571437	33.5100532525509	5040.43466643649
0	0	892.067601688735	4068.50534723519	30162.0079650368	0	0	0	0	0	0	0	-1671.70210553558	-95.2717248124258	0	234.643203092992	1155.96631290365	-66.383893709847	4068.33999764508	-917.039503227448	5909.7236744812	-2637.83932918622	465.304190285886	-12519.0923271235	21697.4158673079	2175.34590040408	-7831.8564907208	-6445.62997841684	30161.1102145941	-345.360281875221	28.7148448049503	-19194.9840450997	18059.3130501034	151.975064027685	1554.44967223413	0	0	943.019247068984	-12406.3626092941	885.137125733148	2384.95310832417	859.268892360272	2626.60808620121	0	0	0	0	0	0	0	4379.90890421228	-212.279044254496	-6544.8572027134	32729.3243071524	-1671.76670561629	-21481.4324776646
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	359211.727584691	1431.9013857241	-34257.1257264663	0	0	0	0	0	0	0	-4895.80729872336	32743.6611531942	0	5330.90433948246	-1661.02072320531	345.216708316731	1432.07853499315	1621.57611195115	-9190.21827782562	12467.5454246535	181474.186836641	32166.1681855984	-68222.9477377421	-1135.42976588136	13131.2078747065	168815.530971799	-34257.3831840505	954.644589542285	771.12507663337	255834.424441079	2317.83772598897	-1641.35545605027	943.019247068984	0	0	362718.381692849	40768.7424491956	359173.55944855	-275479.650306826	357632.319659479	-90588.7179788681	0	0	0	0	0	0	0	-18778.1699421324	1575.71598538395	5283.06876011116	-45656.9900166207	-4896.07019892415	281873.294054617
0	0	40778.0114104122	-37093.1268245512	-260395.717948516	0	0	0	0	0	0	0	19099.1062550417	5235.42089884434	0	-1553.7247289757	-9803.259381499	563.192627085346	-37091.8457992477	8764.80400768423	-53652.8298378196	24081.8411396859	20442.1080026754	112284.181913378	-193870.267345715	-18298.7715139849	66473.1478489792	80364.1874610076	-260389.184013423	3284.67131167349	11.669121059228	189654.608540698	-152100.937857732	-832.149657357214	-12406.3626092941	0	0	40768.7424491956	120239.077390576	40808.2985237414	-53269.5264434139	40785.9408819563	-31463.8812396035	0	0	0	0	0	0	0	-37411.003726715	1842.09842522676	58384.4420570845	-283102.555261466	19099.6125548038	210934.365847702
0	0	355708.522669639	1291.47973977261	-34778.1433819019	0	0	0	0	0	0	0	-4802.05819598708	32427.6662471466	0	5270.4948078842	-1684.5577326077	344.437142385362	1291.65822366409	1635.39505575733	-9299.28034029112	12444.8026523813	179700.674505098	32296.3716735571	-68343.1045562439	-1165.66803521965	13197.4363824136	167454.099779779	-34778.374115089	955.772921357231	763.965796783178	253402.839834046	1771.94892147041	-1639.1967490811	885.137125733148	0	0	359173.55944855	40808.2985237414	355670.127315858	-272952.192917968	354148.422464276	-89820.4869459907	0	0	0	0	0	0	0	-18711.8061225294	1566.63627447286	5418.35805591445	-46131.5721342298	-4802.31529975062	279221.762573019
0	0	-272998.226597709	9506.9847769061	85839.0788205988	0	0	0	0	0	0	0	948.440680197065	-25585.9699973708	0	-3403.55248999207	4222.3384954101	-474.207252213343	9506.58401581042	-3806.20187904533	21916.306206046	-16050.0079897521	-137830.755049982	-50303.5567043065	95231.0555952906	1914.65952333786	-19926.4971761489	-137308.749913942	85837.5135647197	-1450.52981323519	-426.304565217849	-167895.255400792	32169.9601039522	2829.28330996886	2384.95310832417	0	0	-275479.650306826	-53269.5264434139	-272952.192917968	226990.454437092	-271912.130392956	83671.1211033711	0	0	0	0	0	0	0	21548.5535783528	-1670.01328663956	-18448.5298670645	97530.4768899623	948.54399632162	-188547.269412469
0	0	354187.343158434	1283.54190712479	-34840.565723721	0	0	0	0	0	0	0	-4783.97923167433	32282.2433779083	0	5243.27369384373	-1692.58912972946	344.006667269003	1283.72239003753	1621.5092065734	-9294.89620284397	12421.1145591275	178929.457419733	32313.2363770671	-68358.3306283093	-1149.68253531633	13164.6337149214	166812.750331127	-34840.7891404414	952.508076155831	759.971788155846	251741.999339017	1592.96130651594	-1648.86297205554	859.268892360272	0	0	357632.319659479	40785.9408819563	354148.422464276	-271912.130392956	352639.596249568	-89473.985094467	0	0	0	0	0	0	0	-18663.9774598415	1561.5529503504	5410.2996959604	-46157.8765722857	-4784.23196770332	277430.652523742
0	0	-89836.6009804816	10860.4214680511	69070.5773144511	0	0	0	0	0	0	0	-1680.55926749727	-9088.45360355267	0	-733.011320858087	3285.0812943703	-290.749043995556	10860.1292355975	-3219.8915233181	17507.1923511767	-9509.85472444226	-45329.0529356967	-32938.1197814687	58059.3688596276	1828.75299039667	-13780.014317541	-51360.0513038837	69068.8653394928	-1038.12891498252	-70.659284376028	-54214.8653488371	33078.7362904231	1586.63771359027	2626.60808620121	0	0	-90588.7179788681	-31463.8812396035	-89820.4869459907	83671.1211033711	-89473.985094467	37047.4405209775	0	0	0	0	0	0	0	11878.2304432768	-861.107425649367	-16662.5444444461	75080.0173468412	-1680.56794494686	-62279.0788443913
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-18687.4425925016	11030.3147586866	88551.6165881565	0	0	0	0	0	0	0	-4213.12062341051	-2174.50823328901	0	263.724648360957	3305.51285003106	-202.907225270964	11029.8206888982	-2595.67381404445	16827.4175563094	-8082.62967702527	-9416.74407669406	-37333.8240200469	65772.4376675877	7023.55448092755	-24279.9904438545	-28982.644382225	88549.0036277556	-1027.08680614024	31.7172175535169	-84867.3334180449	51553.8046899608	328.7103877307	4379.90890421228	0	0	-18778.1699421324	-37411.003726715	-18711.8061225294	21548.5535783528	-18663.9774598415	11878.2304432768	0	0	0	0	0	0	0	14158.8745220774	-714.092643669111	-18792.9952011507	97024.4924519334	-4213.28743439342	-93798.1526173747
0	0	1565.58361702431	-579.746973662786	-4425.05998144126	0	0	0	0	0	0	0	179.049636467412	172.471844413529	0	-4.30224564553811	-174.666995457298	11.7722505560861	-579.725074767034	143.314062073335	-890.279467110315	437.087482032876	789.405497246473	1887.73149509264	-3318.45099373045	-308.576482438752	1161.73259316432	1678.92531428528	-4424.92975686562	53.5095271396391	-1.17375872506539	4011.96310667814	-2503.08533746714	-34.388903788606	-212.279044254496	0	0	1575.71598538395	1842.09842522676	1566.63627447286	-1670.01328663956	1561.5529503504	-861.107425649367	0	0	0	0	0	0	0	-714.092643669111	39.4452717454312	963.633897444341	-4834.33474746703	179.056089353931	4465.82713667706
0	0	5393.23246473174	-21549.2572058121	-139654.621805723	0	0	0	0	0	0	0	9496.46086148383	1696.97539542093	0	-1082.42912654197	-5414.4586746592	317.988393822351	-21548.617679534	5140.25604993703	-29851.7171343924	12663.7821536003	2668.64876612986	57391.2746035538	-97127.9348669501	-8841.00922289504	33546.2481952696	32621.4140073949	-139650.951895684	1805.27062838643	-69.8848676514784	80047.8338269388	-80891.9343254639	-644.836828518198	-6544.8572027134	0	0	5283.06876011116	58384.4420570845	5418.35805591445	-18448.5298670645	5410.2996959604	-16662.5444444461	0	0	0	0	0	0	0	-18792.9952011507	963.633897444341	32783.6885799172	-150540.886256775	9496.6922886955	89757.806818159
0	0	-45983.9392886933	94764.8349347125	673184.705508221	0	0	0	0	0	0	0	-40789.1921010532	-8788.44602082804	0	4337.51540726599	25626.3821116462	-1499.77771883283	94761.3950503264	-22098.4633330549	135974.12918464	-60227.0207202793	-22982.2407539223	-279425.91217481	481267.177955525	47579.1077376241	-172017.317885477	-171795.810078752	673166.02226304	-8215.64262990093	356.916634912498	-479170.169820638	394628.615031943	2605.4157571437	32729.3243071524	0	0	-45656.9900166207	-283102.555261466	-46131.5721342298	97530.4768899623	-46157.8765722857	75080.0173468412	0	0	0	0	0	0	0	97024.4924519334	-4834.33474746703	-150540.886256775	730522.108895194	-40790.469208885	-533173.724663133
0	0	-4803.95640221063	-6688.70512808524	-38104.78302231	0	0	0	0	0	0	0	4830.59406627965	-155.613261841092	0	-510.426239439441	-1356.82765441105	61.6251969994892	-6688.55913496361	1578.18041682518	-8614.75012933452	3213.38606855112	-2445.87117806869	15861.4447850187	-25940.1946477586	-2409.26757097218	8610.58678013297	6742.4098447555	-38104.1273139847	539.973897084796	10.0259454655036	13367.8270500269	-22339.2957656205	33.5100532525509	-1671.76670561629	0	0	-4896.07019892415	19099.6125548038	-4802.31529975062	948.54399632162	-4784.23196770332	-1680.56794494686	0	0	0	0	0	0	0	-4213.28743439342	179.056089353931	9496.6922886955	-40790.469208885	4830.65777758009	15069.9807823482
0	0	278924.271355248	-39861.3612387022	-470605.009651575	0	0	0	0	0	0	0	15069.1734226923	26320.1207085218	0	3513.22970894985	-14191.889757547	851.294707643903	-39858.4363150558	9885.01307486267	-71532.6436375224	40719.0029212046	141207.224616963	199122.273272329	-366767.98235527	-57808.2239530769	166010.840831975	259222.129670811	-470590.214427552	5351.90314706014	700.197793920985	1009037.19811701	-268506.81764282	5040.43466643649	-21481.4324776646	0	0	281873.294054617	210934.365847702	279221.762573019	-188547.269412469	277430.652523742	-62279.0788443913	0	0	0	0	0	0	0	-93798.1526173747	4465.82713667706	89757.806818159	-533173.724663133	15069.9807823482	1092935.00935032
